Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.415760,7.2115,7.2115,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.422892,7.1326,7.1326,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.429985,7.0924,7.0924,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.436868,6.8838,6.8838,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.443734,6.8660,6.8660,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.450838,7.1031,7.1031,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.457644,6.8065,6.8065,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.464644,7.0003,7.0003,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.471701,7.0563,7.0563,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.478716,7.0152,7.0152,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.485466,6.7504,6.7504,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.492438,6.9720,6.9720,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.499140,6.7017,6.7017,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.505826,6.6863,6.6863,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.512650,6.8241,6.8241,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.519449,6.7992,6.7992,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.526103,6.6533,6.6533,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.532852,6.7496,6.7496,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.539593,6.7411,6.7411,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.546511,6.9178,6.9178,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.553721,7.2097,7.2097,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.560900,7.1792,7.1792,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.567868,6.9679,6.9679,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.574577,6.7093,6.7093,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.581708,7.1308,7.1308,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.588621,6.9126,6.9126,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.595523,6.9024,6.9024,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.602230,6.7068,6.7068,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.609143,6.9131,6.9131,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.616241,7.0982,7.0982,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.623215,6.9737,6.9737,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.630198,6.9833,6.9833,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.636918,6.7195,6.7195,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.643959,7.0408,7.0408,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.651179,7.2203,7.2203,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.657973,6.7938,6.7938,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.665060,7.0876,7.0876,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.672128,7.0675,7.0675,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.679234,7.1064,7.1064,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.686203,6.9688,6.9688,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.692881,6.6776,6.6776,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.699812,6.9317,6.9317,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.706618,6.8059,6.8059,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.713342,6.7242,6.7242,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.720294,6.9516,6.9516,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.727310,7.0155,7.0155,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.734068,6.7583,6.7583,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.741160,7.0926,7.0926,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.747885,6.7249,6.7249,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.754700,6.8145,6.8145,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.761863,7.1635,7.1635,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.768564,6.7008,6.7008,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.775281,6.7165,6.7165,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.782025,6.7439,6.7439,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.789097,7.0722,7.0722,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.795773,6.6762,6.6762,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.802582,6.8086,6.8086,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.809609,7.0271,7.0271,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.816606,6.9969,6.9969,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.823803,7.1974,7.1974,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.830648,6.8446,6.8446,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.837391,6.7436,6.7436,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.844123,6.7311,6.7311,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.851325,7.2021,7.2021,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.858010,6.6855,6.6855,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.865021,7.0111,7.0111,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.871918,6.8965,6.8965,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.878823,6.9049,6.9049,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.885533,6.7100,6.7100,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.892207,6.6743,6.6743,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.899163,6.9555,6.9555,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.905992,6.8297,6.8297,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.912880,6.8872,6.8872,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.919896,7.0163,7.0163,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.926780,6.8842,6.8842,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.933702,6.9220,6.9220,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.940719,7.0174,7.0174,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.947607,6.8878,6.8878,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.954609,7.0016,7.0016,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.961368,6.7593,6.7593,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.968166,6.7983,6.7983,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.975220,7.0538,7.0538,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.982446,7.2260,7.2260,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.989189,6.7426,6.7426,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,1.996367,7.1787,7.1787,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.013006,16.6385,16.6385,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.019917,6.9108,6.9108,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.027136,7.2197,7.2197,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.034349,7.2126,7.2126,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.041537,7.1880,7.1880,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.048766,7.2291,7.2291,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.055471,6.7045,6.7045,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.062185,6.7146,6.7146,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.069338,7.1529,7.1529,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.076106,6.7681,6.7681,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.083284,7.1780,7.1780,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.090129,6.8446,6.8446,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.096977,6.8478,6.8478,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.103659,6.6827,6.6827,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.110844,7.1846,7.1846,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.117607,6.7631,6.7631,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.124704,7.0973,7.0973,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.131731,7.0266,7.0266,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.138425,6.6946,6.6946,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.145528,7.1030,7.1030,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.152506,6.9778,6.9778,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.159564,7.0576,7.0576,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.166508,6.9442,6.9442,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.173612,7.1037,7.1037,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.180406,6.7942,6.7942,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.187309,6.9029,6.9029,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.194474,7.1649,7.1649,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.201143,6.6695,6.6695,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.208025,6.8816,6.8816,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.215068,7.0431,7.0431,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.222103,7.0348,7.0348,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.228864,6.7617,6.7617,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.236097,7.2325,7.2325,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.242764,6.6674,6.6674,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.249777,7.0126,7.0126,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.256521,6.7443,6.7443,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.263442,6.9208,6.9208,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.270378,6.9364,6.9364,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.277144,6.7660,6.7660,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.283834,6.6892,6.6892,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.290729,6.8950,6.8950,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.297488,6.7591,6.7591,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.304466,6.9783,6.9783,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.311358,6.8922,6.8922,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.318309,6.9502,6.9502,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.325030,6.7214,6.7214,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.331844,6.8136,6.8136,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.338693,6.8491,6.8491,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.345754,7.0611,7.0611,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.352994,7.2402,7.2402,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.359939,6.9450,6.9450,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.366610,6.6712,6.6712,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.373786,7.1754,7.1754,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.380669,6.8836,6.8836,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.387514,6.8449,6.8449,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.394617,7.1033,7.1033,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.401828,7.2106,7.2106,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.408588,6.7600,6.7600,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.415650,7.0623,7.0623,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.422579,6.9292,6.9292,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.429288,6.7082,6.7082,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.435967,6.6791,6.6791,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.443044,7.0770,7.0770,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.449797,6.7538,6.7538,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.456775,6.9773,6.9773,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.463835,7.0604,7.0604,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.470691,6.8560,6.8560,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.477515,6.8243,6.8243,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.484429,6.9141,6.9141,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.491514,7.0843,7.0843,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.498600,7.0862,7.0862,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.505405,6.8049,6.8049,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.512310,6.9046,6.9046,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.518959,6.6494,6.6494,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.525811,6.8520,6.8520,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.532674,6.8627,6.8627,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.539397,6.7232,6.7232,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.546093,6.6960,6.6960,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.552890,6.7974,6.7974,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.559607,6.7168,6.7168,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.566340,6.7333,6.7333,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.573300,6.9598,6.9598,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.580152,6.8524,6.8524,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.587038,6.8854,6.8854,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.593780,6.7422,6.7422,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.600788,7.0076,7.0076,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.607618,6.8302,6.8302,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.614611,6.9930,6.9930,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.621677,7.0666,7.0666,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.628831,7.1533,7.1533,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.635608,6.7777,6.7777,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.642413,6.8048,6.8048,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.649531,7.1181,7.1181,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.656612,7.0808,7.0808,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.663837,7.2250,7.2250,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.670697,6.8600,6.8600,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.677623,6.9262,6.9262,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.684492,6.8686,6.8686,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.691651,7.1590,7.1590,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.698785,7.1339,7.1339,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.705894,7.1094,7.1094,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.713127,7.2333,7.2333,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.720306,7.1790,7.1790,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.727527,7.2208,7.2208,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.734325,6.7980,6.7980,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.741109,6.7840,6.7840,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.748120,7.0106,7.0106,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.755290,7.1701,7.1701,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.761965,6.6756,6.6756,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.769192,7.2262,7.2262,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.776216,7.0241,7.0241,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.783374,7.1586,7.1586,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.790581,7.2066,7.2066,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.797570,6.9895,6.9895,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.804410,6.8399,6.8399,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.811403,6.9924,6.9924,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.818473,7.0707,7.0707,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.825309,6.8356,6.8356,0.4210
DemoGame.exe,7412,0x1F2A3B4C,DXGI,0,0,1,Hardware: Independent Flip,0,2.831965,6.6556,6.6556,0.4210
